2022-05-23T07:37:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='262ebb1f-d2d1-425f-b445-9ca4b54fc710', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291551683, refreshable=false
2022-05-23T07:37:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='d2c57dae-6c5b-42b1-ad72-b55988f9de32', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291551697, refreshable=false
2022-05-23T07:38:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7d94870f-a030-48bc-bac1-db4a7cde3b49', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291611683, refreshable=false
2022-05-23T07:38:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='aa415232-bdf9-4b9d-b0e0-614558be0de7', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291611701, refreshable=false
2022-05-23T07:39:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='42e24d54-c535-43e9-a8b5-0fa95e587df5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291671683, refreshable=false
2022-05-23T07:39:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='5a6a7769-817a-4083-974b-c59b806e3625', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291671698, refreshable=false
2022-05-23T07:40:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='86973662-8d72-4ecb-9ffb-067a1593ed4d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291731684, refreshable=false
2022-05-23T07:40:11.703Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c60849bd-b9ff-4bc7-b386-a181ad61c008', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291731703, refreshable=false
2022-05-23T07:41:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1d7151ef-99fe-460e-92c4-f034ecc9c8ce', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291791683, refreshable=false
2022-05-23T07:41:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='93f229d8-70fa-4c93-b50d-94f177e28c86', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291791696, refreshable=false
2022-05-23T07:42:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7b757ab9-9239-4594-94aa-3632fbcdf47b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291851683, refreshable=false
2022-05-23T07:42:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9231605f-1bc4-4cda-b35c-847858ff76b5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291851698, refreshable=false
2022-05-23T07:42:28.207Z [AUDIT] Token created by 'jffe@000': tokenId='9048f5cf-275d-4006-9c13-713401571b01', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292348207, refreshable=false
2022-05-23T07:42:28.208Z [AUDIT] Token created by 'jffe@000': tokenId='63c1a361-bb99-41ad-993a-b7edade1b2f1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292348207, refreshable=false
2022-05-23T07:42:28.208Z [AUDIT] Token created by 'jffe@000': tokenId='92206636-9de0-42ec-bdc7-bba7fadb8d87', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292348207, refreshable=false
2022-05-23T07:42:28.208Z [AUDIT] Token created by 'jffe@000': tokenId='79563ddb-1330-4934-ac93-94d4515f1971', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292348208, refreshable=false
2022-05-23T07:42:28.212Z [AUDIT] Token created by 'jffe@000': tokenId='e2936487-421f-4a8c-b070-03331be90065', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292348211, refreshable=false
2022-05-23T07:43:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b6c06e5d-9fd8-4ca2-8380-48de3c746500', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291911683, refreshable=false
2022-05-23T07:43:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='389f3e63-7cdb-4daf-8de2-a0fd591fdb35', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291911700, refreshable=false
2022-05-23T07:44:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e4a2f3ca-bfb2-47e4-9da1-3bd32c218e50', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291971683, refreshable=false
2022-05-23T07:44:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b3a14f36-7e75-441e-a899-36de2e7aa8a3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653291971700, refreshable=false
2022-05-23T07:45:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='7b3c6f98-2b5e-492e-adbd-e25697b56fdb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292031683, refreshable=false
2022-05-23T07:45:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='e5955648-6418-4b00-be13-d51c6c1f6713', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292031701, refreshable=false
2022-05-23T07:46:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='02a1699d-5dc3-414c-a217-0b9ac86364f4', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292091683, refreshable=false
2022-05-23T07:46:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='785e831b-1694-4cd1-897c-3c62652af35a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292091699, refreshable=false
2022-05-23T07:47:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='324328e4-77e1-4595-aabc-bc8f5cea707d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292151683, refreshable=false
2022-05-23T07:47:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='889ae1a7-f5eb-465f-ae1a-27afad6dae7a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292151701, refreshable=false
2022-05-23T07:48:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1d369c06-2245-43e3-b9cf-c5fba7252f53', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292211683, refreshable=false
2022-05-23T07:48:11.702Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='af3c06c0-9223-4a6a-be43-6855c111b4a2', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292211702, refreshable=false
2022-05-23T07:49:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='68977c3d-44b3-419e-a615-703662b622b3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292271683, refreshable=false
2022-05-23T07:49:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='4bec23fb-0d0c-496a-85e6-d591efb75f14', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292271698, refreshable=false
2022-05-23T07:50:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='22f6c6ed-ba3e-479f-9601-0b3e7fbdbf10', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292331683, refreshable=false
2022-05-23T07:50:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='4d2c0b88-f0fe-4a0b-ae01-e62779d8e23f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292331698, refreshable=false
2022-05-23T07:51:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='cf0a4f64-c2a1-42e2-9611-0aabf4711a6e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292391683, refreshable=false
2022-05-23T07:51:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='5e53a88e-f67c-4aba-8129-dcde0327c221', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292391697, refreshable=false
2022-05-23T07:52:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f8c7bf11-ee43-442c-b88a-6b51375bfcc4', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292451683, refreshable=false
2022-05-23T07:52:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='eada76de-0c41-4ead-9349-ff5e04963890', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292451699, refreshable=false
2022-05-23T07:52:28.268Z [AUDIT] Token created by 'jffe@000': tokenId='c7ea6716-b76c-47c1-a1e8-78d062d77609', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292948268, refreshable=false
2022-05-23T07:52:28.268Z [AUDIT] Token created by 'jffe@000': tokenId='b7b88e3c-b916-4f5d-88e4-3e39ce12eef5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292948268, refreshable=false
2022-05-23T07:52:28.268Z [AUDIT] Token created by 'jffe@000': tokenId='9a11130a-7fc7-4a2b-a295-d62454b7ef97', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292948268, refreshable=false
2022-05-23T07:52:28.268Z [AUDIT] Token created by 'jffe@000': tokenId='0ed2f762-558b-4608-8aeb-a08b48a95ef4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292948268, refreshable=false
2022-05-23T07:52:28.268Z [AUDIT] Token created by 'jffe@000': tokenId='c5c414dd-96cf-4d05-9155-efe8bb43ce35', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653292948268, refreshable=false
2022-05-23T07:53:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='32473a33-19c0-4e68-bc82-ec8274895957', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292511683, refreshable=false
2022-05-23T07:53:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='da446d3d-1142-4b42-a91b-ddf97b722693', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292511698, refreshable=false
2022-05-23T07:54:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3b00fc78-fccb-4784-8043-1dccde5f696f', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292571683, refreshable=false
2022-05-23T07:54:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f78370e2-e639-4cd2-8908-b0af52856537', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292571698, refreshable=false
2022-05-23T07:55:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='56bfd840-1e43-4b27-a6c5-a0db3f417f2b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292631683, refreshable=false
2022-05-23T07:55:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6e275438-d7c1-4a65-8754-deb68763b57d', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292631698, refreshable=false
2022-05-23T07:56:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='2c32d5ef-eaed-4cb0-971a-61cc2a4d8324', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292691683, refreshable=false
2022-05-23T07:56:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='87e22d4e-29a3-4d2b-bf34-32a10836d1d3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292691699, refreshable=false
2022-05-23T07:57:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a696f9f8-dc6e-4022-b6e8-2f577b4f8feb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292751682, refreshable=false
2022-05-23T07:57:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b0f6a187-ef50-476f-ae4e-c9287e03e41c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292751699, refreshable=false
2022-05-23T07:58:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='1d324680-c023-48f6-a842-6d6c84bd5526', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292811682, refreshable=false
2022-05-23T07:58:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='47dccf4f-9c3e-42de-9944-4a3bc0da3f09', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292811697, refreshable=false
2022-05-23T07:59:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='5a830601-426f-4672-8ba0-79a86286fc8e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292871683, refreshable=false
2022-05-23T07:59:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='984b3b60-fb72-47c5-8b8f-b72e659a0845', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292871701, refreshable=false
2022-05-23T08:00:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='27fa245f-914c-41e4-b8d6-e2a3416a7ae0', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292931684, refreshable=false
2022-05-23T08:00:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a25c6a0e-b7ad-41ae-bd4d-aff254ceb679', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292931701, refreshable=false
2022-05-23T08:01:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='9d6e3b96-7569-433b-a518-245d4b06a775', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292991682, refreshable=false
2022-05-23T08:01:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='da99010a-f057-4e1c-a6fe-412cd44a923b', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653292991698, refreshable=false
2022-05-23T08:02:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3dd91de8-efe8-4938-968e-6ece31587d6a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293051683, refreshable=false
2022-05-23T08:02:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='97c1d936-0a79-4025-9f60-9123737c6beb', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293051700, refreshable=false
2022-05-23T08:02:28.332Z [AUDIT] Token created by 'jffe@000': tokenId='daa80d30-6184-4d4b-bbb8-ffbfb3f0ab13', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653293548332, refreshable=false
2022-05-23T08:02:28.332Z [AUDIT] Token created by 'jffe@000': tokenId='fe61a570-92ad-4cc7-80b5-1b6258979967', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653293548332, refreshable=false
2022-05-23T08:02:28.332Z [AUDIT] Token created by 'jffe@000': tokenId='961d687f-6c49-4c0a-9f24-6cd504c09627', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653293548332, refreshable=false
2022-05-23T08:02:28.332Z [AUDIT] Token created by 'jffe@000': tokenId='c1a5b3d9-d30c-40b9-aa5c-dd69eb587e68', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653293548332, refreshable=false
2022-05-23T08:02:28.332Z [AUDIT] Token created by 'jffe@000': tokenId='8518e9e7-1b62-4a75-a603-1763a3c38f82', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653293548332, refreshable=false
2022-05-23T08:03:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='401699c4-0d71-4972-a809-2957eaaefeb5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293111682, refreshable=false
2022-05-23T08:03:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a011ea75-fff8-47e9-90aa-c819c497a099', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293111700, refreshable=false
2022-05-23T08:04:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='59ef184d-2e66-47f0-8551-9aa1b1746982', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293171682, refreshable=false
2022-05-23T08:04:11.697Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='f3c761a7-4cb1-4b99-8bb9-ffba43a4394e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293171697, refreshable=false
2022-05-23T08:05:11.684Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='da309eee-1314-4ad0-85ec-06129d014928', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293231684, refreshable=false
2022-05-23T08:05:11.701Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='6cac9d99-5e61-472e-b199-08db22409950', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293231701, refreshable=false
2022-05-23T08:06:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='a4dc50d2-01d5-4ab7-84fe-de9037a6a00a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293291683, refreshable=false
2022-05-23T08:06:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='21f1b170-b19f-4dd8-a824-ef415fb2bfec', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293291698, refreshable=false
2022-05-23T08:07:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b201c5cb-638b-4d28-93af-561a74c965e3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293351683, refreshable=false
2022-05-23T08:07:11.699Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='55f4443e-f6a3-4d24-bcb8-410a810e8291', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293351699, refreshable=false
2022-05-23T08:08:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='3b2a078b-6914-4b93-9f7e-57d0d83be4b5', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293411683, refreshable=false
2022-05-23T08:08:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='91f643ac-e3e0-4326-bfd7-12d456f0b79c', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293411698, refreshable=false
2022-05-23T08:09:11.688Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0d6829f9-2782-499f-beed-46d01dffa9b3', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293471687, refreshable=false
2022-05-23T08:09:11.705Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='c2d5d6ea-1898-4dba-893a-ae01410bdfca', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293471705, refreshable=false
2022-05-23T08:10:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='0479ebaa-8eed-4320-93a5-8dc83589460a', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293531683, refreshable=false
2022-05-23T08:10:11.700Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='668936e8-a2a4-4973-a020-2bffb445cedd', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293531700, refreshable=false
2022-05-23T08:11:11.683Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='b31b9700-b2f1-406c-934e-bb0d42f35d03', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293591683, refreshable=false
2022-05-23T08:11:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='62f2e28e-f38e-4b9c-aeb2-c8d19026dddd', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293591698, refreshable=false
2022-05-23T08:12:11.682Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='17e55c51-7e63-4a3d-b6d5-7591c384a79e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293651682, refreshable=false
2022-05-23T08:12:11.698Z [AUDIT] Token created by 'jfob@01fwm1x2pksj9n184sda2g0rfq': tokenId='fb008773-d67e-4bf7-a24f-371aa9ad068e', issuer='jfob@01fwm1x2pksj9n184sda2g0rfq', subject='jfob@01fwm1x2pksj9n184sda2g0rfq', expiry=1653293651698, refreshable=false
2022-05-23T08:12:28.390Z [AUDIT] Token created by 'jffe@000': tokenId='f3fb09dd-b61c-4438-9e53-d813227432e1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653294148390, refreshable=false
2022-05-23T08:12:28.390Z [AUDIT] Token created by 'jffe@000': tokenId='a57ff16e-68ee-4942-9053-cfb5967f8f18', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653294148390, refreshable=false
2022-05-23T08:12:28.390Z [AUDIT] Token created by 'jffe@000': tokenId='84b56018-c62b-46b8-b9ff-41614b023ba9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653294148390, refreshable=false
2022-05-23T08:12:28.390Z [AUDIT] Token created by 'jffe@000': tokenId='fbd49f22-4bce-4524-ac88-effe159a83ce', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653294148390, refreshable=false
2022-05-23T08:12:28.391Z [AUDIT] Token created by 'jffe@000': tokenId='d359500b-90a8-4cba-8f0c-c81786b78744', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1653294148390, refreshable=false
