2022-05-14T21:00:39.621Z [jfac ] [INFO ] [60fe1c868af6b527] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-14T21:00:39.622Z [jfac ] [INFO ] [60fe1c868af6b527] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-07T21:00:39 
2022-05-14T22:00:39.652Z [jfac ] [INFO ] [889c7dc89e194b79] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-14T22:00:39.653Z [jfac ] [INFO ] [889c7dc89e194b79] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-07T22:00:39 
2022-05-14T23:00:39.681Z [jfac ] [INFO ] [c93e8437c400c157] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-14T23:00:39.682Z [jfac ] [INFO ] [c93e8437c400c157] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-07T23:00:39 
2022-05-15T00:00:39.683Z [jfac ] [INFO ] [bb2244e2f9500de1] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T00:00:39.684Z [jfac ] [INFO ] [bb2244e2f9500de1] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T00:00:39 
2022-05-15T01:00:39.711Z [jfac ] [INFO ] [fd3fd0c5d74dedd4] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T01:00:39.712Z [jfac ] [INFO ] [fd3fd0c5d74dedd4] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T01:00:39 
2022-05-15T02:00:39.713Z [jfac ] [INFO ] [ac137bf13e5edf1f] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T02:00:39.715Z [jfac ] [INFO ] [ac137bf13e5edf1f] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T02:00:39 
2022-05-15T03:00:39.716Z [jfac ] [INFO ] [15bb3f19190a8557] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T03:00:39.717Z [jfac ] [INFO ] [15bb3f19190a8557] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T03:00:39 
2022-05-15T04:00:39.718Z [jfac ] [INFO ] [73432f8ead98d277] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T04:00:39.719Z [jfac ] [INFO ] [73432f8ead98d277] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T04:00:39 
2022-05-15T05:00:39.720Z [jfac ] [INFO ] [2a990f7c27b35a40] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T05:00:39.722Z [jfac ] [INFO ] [2a990f7c27b35a40] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T05:00:39 
2022-05-15T06:00:39.723Z [jfac ] [INFO ] [9b852b16c36b4e13] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T06:00:39.724Z [jfac ] [INFO ] [9b852b16c36b4e13] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T06:00:39 
2022-05-15T07:00:39.725Z [jfac ] [INFO ] [b067a0f52465f229] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T07:00:39.727Z [jfac ] [INFO ] [b067a0f52465f229] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T07:00:39 
2022-05-15T08:00:39.728Z [jfac ] [INFO ] [3c2eaa050e9f474e] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T08:00:39.729Z [jfac ] [INFO ] [3c2eaa050e9f474e] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T08:00:39 
2022-05-15T09:00:39.731Z [jfac ] [INFO ] [26b2c51eb43a0efe] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T09:00:39.732Z [jfac ] [INFO ] [26b2c51eb43a0efe] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T09:00:39 
2022-05-15T10:00:39.733Z [jfac ] [INFO ] [c7b49b2ba6afa189] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T10:00:39.734Z [jfac ] [INFO ] [c7b49b2ba6afa189] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T10:00:39 
2022-05-15T11:00:39.766Z [jfac ] [INFO ] [d9bfe41204a15b28] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T11:00:39.766Z [jfac ] [INFO ] [d9bfe41204a15b28] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T11:00:39 
2022-05-15T12:00:39.790Z [jfac ] [INFO ] [e9e18e310689c0aa] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T12:00:39.791Z [jfac ] [INFO ] [e9e18e310689c0aa] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T12:00:39 
2022-05-15T13:00:39.814Z [jfac ] [INFO ] [722d395b423239f ] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T13:00:39.815Z [jfac ] [INFO ] [722d395b423239f ] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T13:00:39 
2022-05-15T14:00:39.816Z [jfac ] [INFO ] [9a77db33a461936d] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T14:00:39.817Z [jfac ] [INFO ] [9a77db33a461936d] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T14:00:39 
2022-05-15T15:00:39.818Z [jfac ] [INFO ] [e5d0c4df3e25932d] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T15:00:39.819Z [jfac ] [INFO ] [e5d0c4df3e25932d] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T15:00:39 
2022-05-15T16:00:39.820Z [jfac ] [INFO ] [76d5ed0e067398a0] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T16:00:39.821Z [jfac ] [INFO ] [76d5ed0e067398a0] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T16:00:39 
2022-05-15T17:00:39.822Z [jfac ] [INFO ] [bd3b11c895a3d941] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T17:00:39.823Z [jfac ] [INFO ] [bd3b11c895a3d941] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T17:00:39 
2022-05-15T18:00:39.825Z [jfac ] [INFO ] [8f84d5c706325661] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T18:00:39.826Z [jfac ] [INFO ] [8f84d5c706325661] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T18:00:39 
2022-05-15T19:00:39.828Z [jfac ] [INFO ] [148d9b75c94e729b] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T19:00:39.829Z [jfac ] [INFO ] [148d9b75c94e729b] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T19:00:39 
2022-05-15T20:00:39.830Z [jfac ] [INFO ] [72b493608f36c0ce] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T20:00:39.831Z [jfac ] [INFO ] [72b493608f36c0ce] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T20:00:39 
2022-05-15T21:00:39.859Z [jfac ] [INFO ] [cf77fec9f59ffd85] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T21:00:39.860Z [jfac ] [INFO ] [cf77fec9f59ffd85] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T21:00:39 
2022-05-15T22:00:39.861Z [jfac ] [INFO ] [d8991039d8106394] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T22:00:39.861Z [jfac ] [INFO ] [d8991039d8106394] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T22:00:39 
2022-05-15T23:00:39.862Z [jfac ] [INFO ] [89a1d55e1048b36e] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-15T23:00:39.864Z [jfac ] [INFO ] [89a1d55e1048b36e] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-08T23:00:39 
2022-05-16T00:00:39.897Z [jfac ] [INFO ] [47f7508266c10c90] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T00:00:39.899Z [jfac ] [INFO ] [47f7508266c10c90] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T00:00:39 
2022-05-16T01:00:39.927Z [jfac ] [INFO ] [25730e5c9188ad4e] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T01:00:39.928Z [jfac ] [INFO ] [25730e5c9188ad4e] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T01:00:39 
2022-05-16T02:00:00.265Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting encryption...
2022-05-16T02:00:00.273Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting permissions...
2022-05-16T02:00:00.292Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting users...
2022-05-16T02:00:00.300Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting federation_events...
2022-05-16T02:00:00.308Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting federation_servers...
2022-05-16T02:00:00.314Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting tokens...
2022-05-16T02:00:00.317Z [jfac ] [INFO ] [a03a62801eecd595] [.d.TokenStorageServiceImpl:288] [7.0.0.1-8040-exec-10] - Filtered out 71 system tokens from export
2022-05-16T02:00:00.318Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting groups...
2022-05-16T02:00:00.321Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting platform_configurations...
2022-05-16T02:00:00.326Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting config...
2022-05-16T02:00:00.340Z [jfac ] [INFO ] [a03a62801eecd595] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting NodeIdServiceId...
2022-05-16T02:00:39.929Z [jfac ] [INFO ] [fed891ed8fd117be] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T02:00:39.930Z [jfac ] [INFO ] [fed891ed8fd117be] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T02:00:39 
2022-05-16T03:00:39.931Z [jfac ] [INFO ] [cdc2165131dedd  ] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T03:00:39.932Z [jfac ] [INFO ] [cdc2165131dedd  ] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T03:00:39 
2022-05-16T04:00:39.933Z [jfac ] [INFO ] [5b85691dc374b19b] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T04:00:39.935Z [jfac ] [INFO ] [5b85691dc374b19b] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T04:00:39 
2022-05-16T05:00:39.936Z [jfac ] [INFO ] [2d2f0a7f80895f33] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T05:00:39.937Z [jfac ] [INFO ] [2d2f0a7f80895f33] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T05:00:39 
2022-05-16T06:00:39.938Z [jfac ] [INFO ] [379d79ae61caa9c2] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T06:00:39.939Z [jfac ] [INFO ] [379d79ae61caa9c2] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T06:00:39 
2022-05-16T07:00:39.939Z [jfac ] [INFO ] [f6c7199620bb44d1] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T07:00:39.941Z [jfac ] [INFO ] [f6c7199620bb44d1] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T07:00:39 
2022-05-16T08:00:39.942Z [jfac ] [INFO ] [b73234dd43779ac6] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T08:00:39.943Z [jfac ] [INFO ] [b73234dd43779ac6] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T08:00:39 
2022-05-16T09:00:39.943Z [jfac ] [INFO ] [923410a2caa19d42] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T09:00:39.944Z [jfac ] [INFO ] [923410a2caa19d42] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T09:00:39 
2022-05-16T10:00:39.967Z [jfac ] [INFO ] [b11659d15fff230b] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T10:00:39.968Z [jfac ] [INFO ] [b11659d15fff230b] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T10:00:39 
2022-05-16T11:00:39.969Z [jfac ] [INFO ] [93ef46bc6d58a813] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T11:00:39.970Z [jfac ] [INFO ] [93ef46bc6d58a813] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T11:00:39 
2022-05-16T12:00:39.971Z [jfac ] [INFO ] [a288a0e021bc04d8] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T12:00:39.972Z [jfac ] [INFO ] [a288a0e021bc04d8] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T12:00:39 
2022-05-16T13:00:39.996Z [jfac ] [INFO ] [df47e1aac7773dde] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T13:00:39.997Z [jfac ] [INFO ] [df47e1aac7773dde] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T13:00:39 
2022-05-16T14:00:39.998Z [jfac ] [INFO ] [ad4845fabff7065 ] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T14:00:39.999Z [jfac ] [INFO ] [ad4845fabff7065 ] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T14:00:39 
2022-05-16T15:00:40.023Z [jfac ] [INFO ] [56f0e179e8b377c3] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T15:00:40.024Z [jfac ] [INFO ] [56f0e179e8b377c3] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T15:00:40 
2022-05-16T16:00:40.024Z [jfac ] [INFO ] [70e99a67b7e08112] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T16:00:40.025Z [jfac ] [INFO ] [70e99a67b7e08112] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T16:00:40 
2022-05-16T17:00:40.026Z [jfac ] [INFO ] [80f2ea8d3ea9688 ] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T17:00:40.027Z [jfac ] [INFO ] [80f2ea8d3ea9688 ] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T17:00:40 
2022-05-16T18:00:40.028Z [jfac ] [INFO ] [a2019450fd1b01f9] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T18:00:40.029Z [jfac ] [INFO ] [a2019450fd1b01f9] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T18:00:40 
2022-05-16T19:00:40.030Z [jfac ] [INFO ] [3318c3947e2c662f] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T19:00:40.031Z [jfac ] [INFO ] [3318c3947e2c662f] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T19:00:40 
2022-05-16T20:00:40.032Z [jfac ] [INFO ] [c7172de9e810524 ] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T20:00:40.033Z [jfac ] [INFO ] [c7172de9e810524 ] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T20:00:40 
2022-05-16T21:00:40.035Z [jfac ] [INFO ] [24aa39e5940ed700] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T21:00:40.037Z [jfac ] [INFO ] [24aa39e5940ed700] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T21:00:40 
2022-05-16T22:00:40.038Z [jfac ] [INFO ] [7adea4b151695a00] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T22:00:40.040Z [jfac ] [INFO ] [7adea4b151695a00] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T22:00:40 
2022-05-16T23:00:40.041Z [jfac ] [INFO ] [32a61388e3279dfc] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-16T23:00:40.042Z [jfac ] [INFO ] [32a61388e3279dfc] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-09T23:00:40 
2022-05-17T00:00:40.043Z [jfac ] [INFO ] [66a7a20800ad5cdd] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-17T00:00:40.045Z [jfac ] [INFO ] [66a7a20800ad5cdd] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-10T00:00:40 
2022-05-17T01:00:40.046Z [jfac ] [INFO ] [e4f7d788b8b32e14] [.s.s.r.StaleTokenCleanupJob:62] [jf-access-task1     ] - Starting Access job to remove stale nodes and join-admin-tokens on server: af776cd986a0
2022-05-17T01:00:40.047Z [jfac ] [INFO ] [e4f7d788b8b32e14] [.s.s.r.StaleTokenCleanupJob:73] [jf-access-task1     ] - Removed 0 Stale Nodes and 0 Join-Admin-Tokens from before: 2022-05-10T01:00:40 
2022-05-17T02:00:00.135Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting encryption...
2022-05-17T02:00:00.137Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting permissions...
2022-05-17T02:00:00.144Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting users...
2022-05-17T02:00:00.149Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting federation_events...
2022-05-17T02:00:00.150Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting federation_servers...
2022-05-17T02:00:00.154Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting tokens...
2022-05-17T02:00:00.155Z [jfac ] [INFO ] [bd331fbc43aa372d] [.d.TokenStorageServiceImpl:288] [7.0.0.1-8040-exec-10] - Filtered out 71 system tokens from export
2022-05-17T02:00:00.156Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting groups...
2022-05-17T02:00:00.157Z [jfac ] [INFO ] [bd331fbc43aa372d] [.AccessImporterExporterImpl:71] [7.0.0.1-8040-exec-10] - Exporting platform_configurations...
